,likes,replies,retweets,text,tweet_id,user_record_id
279,1,0,0,"@NHLRT_ It's really happening, and they're actually winning 5-1 right now.",3467_279,3467
280,0,1,0,@StephaliciousD Awesome! It tends to help me.,3467_280,3467
281,1,1,0,@StephaliciousD I hope it gets better. I recommend singing really bad music really loud.,3467_281,3467
282,1,1,0,@HeathaMurhie I recommend wine and telling this week to not so kindly eff off.,3467_282,3467
283,0,1,0,@HeathaMurhie I used to have that problem. ,3467_283,3467
284,0,0,0,@moleloco I definitely read couch as church.,3467_284,3467
285,0,0,0,@moleloco Lighting. So walk into it.,3467_285,3467
286,1,0,0,@abusemeo You're welcome!,3467_286,3467
287,1,0,0,And the Blues are just on fire tonight.,3467_287,3467
288,3,1,1,I think the Stars hold the record for the most goalie changes in one series over the past two games.,3467_288,3467
289,0,1,0,@RyanfromJersey I think you should go to bed now.,3467_289,3467
290,0,1,0,@RyanfromJersey I wasn't fanning you. I was giving you a fan.,3467_290,3467
291,1,1,0,Carchidi proving why he's irrelevant after the Flyers are done. (I wish he could see this) https://twitter.com/broadstbull/status/727685003556093952 …,3467_291,3467
292,0,1,0,@RyanfromJersey But what are you showing content in?,3467_292,3467
293,0,1,0,@RyanfromJersey Because I'm unamused rn.,3467_293,3467
294,0,1,0,"@RyanfromJersey Not imho, Baethoven.",3467_294,3467
295,1,0,0,@tramL116 Litter-ally dead.,3467_295,3467
296,0,1,0,@RyanfromJersey Smirking is not smug. THIS is smug:  or . Just in case you can't see it or whatever.pic.twitter.com/JHFiIY5z8M,3467_296,3467
297,0,1,0,"@RyanfromJersey I don't see smug, I see a smirk.",3467_297,3467
298,0,1,0,@RyanfromJerseypic.twitter.com/xFkEOLDhoJ,3467_298,3467
299,0,1,0,@RyanfromJersey You gave me a winky face!,3467_299,3467
300,0,1,0,@RyanfromJersey I feel like I'm the only one who can cool you down.,3467_300,3467
301,0,1,0,"@RyanfromJersey Here you go, Bae.pic.twitter.com/aHOCcDFat8",3467_301,3467
302,1,0,0,@chuckhowe78 It's definitely not just you!,3467_302,3467
303,1,1,0,"@RyanfromJersey The only clickable one is you, Baethoven! ",3467_303,3467
304,1,1,0,"@abusemeo Happy Birthday, Scott!",3467_304,3467
305,3,2,0,"People's @s, pics, and hashtags are now all blue on my timeline. My eyes are getting confused.",3467_305,3467
306,0,0,0,The Blues just tied it up. Lol.,3467_306,3467
307,1,0,0,"@_zombieskittles @xarexerax I've rooted for other teams once the Flyers were out, but never became a legit fan. Flyers are my #1. Always.",3467_307,3467
308,0,1,0,"@_zombieskittles @xarexerax It's true. At least he kept the Flyers fan going. My son has aspergers, and it was his favorite player.",3467_308,3467
309,0,1,0,@BradVanFo Bishop > Murray and the Islanders have elite scoring.,3467_309,3467
310,1,1,0,@_zombieskittles @xarexerax I fully blame his dad for that bad parenting choice.,3467_310,3467
311,1,1,0,"@_zombieskittles @xarexerax If I didn't want her too feel bad, I would have. My son became a Kings fan (gag) when Richards was traded there.",3467_311,3467
312,1,1,0,"@_zombieskittles @xarexerax My son loves the Flyers and hockey. My daughter hit me with a, ""hockey sucks and is boring."" I failed as a mom.",3467_312,3467
313,0,0,0,@PartKat @MathHappens51 I felt like they were legit last year when they kept up with Washington.,3467_313,3467
314,1,1,0,@_zombieskittles @xarexerax Kids love to test us like that.,3467_314,3467
315,0,0,0,@MathHappens51 I was mostly subtweeting Rangers fans.,3467_315,3467
316,0,2,0,"If the Isles win this series, will other fan bases consider them legit?",3467_316,3467
317,1,2,0,@xarexerax @_zombieskittles Just excuse him from this one blunder.,3467_317,3467
318,1,0,0,"@xarexerax @_zombieskittles Minus the Go Pens thing, obviously. Go Sharks!",3467_318,3467
319,2,1,0,@xarexerax @_zombieskittles Is this the son with the nail polish? Because that kid is pretty damn bad ass.,3467_319,3467
320,0,0,0,@NHLFlyera I cut my IT band out and now I feel better.,3467_320,3467
321,0,1,0,@NHLFlyera Are you calling your ice  in your latest snap? Smh. Stop blaming your running problems for that.,3467_321,3467
322,0,1,0,@Siamandore All Grey's episodes are depressing anymore.,3467_322,3467
323,2,0,0,@xarexerax @_zombieskittles @nuclearcarly but they aren't upset by it. Nor do they think it's wrong.,3467_323,3467
324,1,0,0,"@xarexerax @_zombieskittles @nuclearcarly They are 7 and 9. I'm not sure how they did. They have a hard time understanding how he likes men,",3467_324,3467
325,1,1,0,"@xarexerax @_zombieskittles @nuclearcarly non-binary, so I had to explain why he's not uncle Brandon, despite being a male.",3467_325,3467
326,1,0,0,@xarexerax @_zombieskittles @nuclearcarly I'm glad I'm raising my kids to be tolerant and non-judgmental. It helps my brother identifies as,3467_326,3467
327,0,1,0,"@_zombieskittles @nuclearcarly @xarexerax Completely agree. Unfortunately, some people like to ruin it for them.",3467_327,3467
328,0,0,0,@KitKat_P Please DM me the new one.,3467_328,3467
329,4,1,0,"@nuclearcarly @xarexerax @_zombieskittles My cousin used to want his painted when I'd paint mine. 16 years ago, I did it w/o hesitation.",3467_329,3467
330,0,0,0,@kmart93 So am I because exciting hockey.,3467_330,3467
331,0,0,0,@CSauertiegPSU It's a ratings thing. Especially with the refs deciding so many games.,3467_331,3467
332,2,2,0,"The NHL got the series they wanted. This thing is going seven games. Game seven will be 3 OTs, too.",3467_332,3467
333,0,0,0,"I guess since the Phillies had back-to-back sweeps, they'll lose a few?",3467_333,3467
334,1,0,0,@SpiderDarrell Gross.,3467_334,3467
335,0,0,0,@courtkub214 They had a dress like technology theme. Or something to that effect.,3467_335,3467
336,1,0,0,@ginisimov @hi_im_shan What'd he say? I wasn't paying attention.,3467_336,3467
337,5,3,1,I think every fan base that's not the Pens fan base is rooting for the Caps this series.,3467_337,3467
338,0,0,0,OVIIIIIII,3467_338,3467
339,0,0,0,@brigid22 @KitKat_P I also reported the two who responded.,3467_339,3467
340,0,1,0,@KitKat_P He hasn't said anything else. I reported him.,3467_340,3467
341,0,0,0,@jshrags27 You're beautiful in both pictures!,3467_341,3467
342,0,0,0,@waitcho15 I think he's one of those guys you hate until he's on your team. Kinda like people in the Metro with Simmonds.,3467_342,3467
343,0,0,0,@KitKat_P ...ugh. Twitter is like high school. I'm sorry you're dealing with immaturity.,3467_343,3467
344,0,1,0,@waitcho15 Why do you hate such a #good (not #bad) hockey player?,3467_344,3467
345,0,2,0,@waitcho15 I hate him so much I wish he were a Flyers LW because Hagelin - Giroux - Simmonds is sexy af hockey porn.,3467_345,3467
346,1,1,0,@StephaliciousD But saying dat ass does with the more you do!,3467_346,3467
347,1,0,0,@Chuckles152 0.,3467_347,3467
348,2,0,0,@Chuckles152 Giving it a hug.,3467_348,3467
349,1,0,0,"@CoolHipsterName Hey, I only said hearing. With the inconsistency of DoPS, nothing surprises me.",3467_349,3467
350,0,1,0,@CoolHipsterName Letang SHOULD get a hearing.,3467_350,3467
351,0,0,0,"@giantsgirl71 So was I, but then I see the crap the Pens get away with, and it makes me sick.",3467_351,3467
352,0,1,0,"Fuck off, Letang.",3467_352,3467
353,0,1,0,"@Alyssadelphia7 Only one or two sections doesn't count, bae.",3467_353,3467
354,0,0,0,@noisy_summer Always. I never want anyone to win over the Pens.,3467_354,3467
355,1,1,0,@noisy_summer True but I hate Pens fans more this series.,3467_355,3467
356,4,3,0,"Pens fans, who has their favorite team in the second round of the playoffs, still can't chant ""Let's go Pens"" without the airhorn cue.",3467_356,3467
357,5,1,0,I hate the Pens.,3467_357,3467
358,0,0,0,@peterson_m It's got the abuser red flags all over it.,3467_358,3467
359,1,0,0,@noisy_summer So am I. DV isn't taken seriously enough.,3467_359,3467
360,1,0,0,@noisy_summer from him after years of abuse.,3467_360,3467
361,1,1,0,"@noisy_summer His ex wife. I'm sure that ""drama"" he ""put up with"" was actually caused by his abuse. Then ended bc she was able to get away",3467_361,3467
362,0,0,0,"@theactivestick Yup. As @noisy_summer pointed out, so many red flags.",3467_362,3467
363,1,0,0,@noisy_summerpic.twitter.com/W1JvbalABw,3467_363,3467
364,0,2,0,"@noisy_summer It was more of what his potential partner couldn't do throughout the rest of his bio, too.",3467_364,3467
365,1,1,0,@noisy_summer He only visited me. I'm sure me calling myself a liberal feminist were red flags for him.,3467_365,3467
366,0,1,0,@noisy_summer You had that feeling too?,3467_366,3467
367,1,0,0,@AmyRuger1204 @ConcealNCarryNt I think you mean they're (they are). Their is to show possession.,3467_367,3467
368,8,7,0,Me thinks he's actually full of drama. #KaraDoesOKCpic.twitter.com/NaRBxVVHUC,3467_368,3467
369,0,1,0,@Tortacular It's bad with any fan base. It's why the Flyers fans I do follow can think objectively.,3467_369,3467
370,1,0,1,@NotTheRealGoose @billpeduto @lindacohnhttps://twitter.com/_karaaaa_/status/726596241115742209 …,3467_370,3467
371,0,0,0,"@Tortacular fans. I know how ridiculous they are, and it annoys me.",3467_371,3467
372,0,1,0,@Tortacular I follow maybe 15 Pens fans. I think I need to reevaluate who I follow out of that group. It's why I don't follow many Flyers,3467_372,3467
373,1,2,1,"@Tortacular I just saw the vast majority of Pens fans defend him when he was in Pittsburgh, then trash him in Washington.",3467_373,3467
374,1,0,0,"I know this doesn't apply to all Pens fans, but 8/10 on my TL opinions have changed since his team has changed.",3467_374,3467
375,0,0,0,@Tortacular fans*,3467_375,3467
376,0,1,0,@Tortacular I know that doesn't apply to all Pens fan,3467_376,3467
377,0,1,0,@PupsAndPucks That's cute. I hate people. Why can't women be sports fans?,3467_377,3467
378,5,2,1,"So Orpik, who was a saint in Pittsburgh, is now trash? Cool story.

At least be consistent like the rest of us.",3467_378,3467
379,0,1,0,@PupsAndPucks We're woman. We can't be real fans and have opinions like this. Smh @ us.,3467_379,3467
380,1,1,0,"@PupsAndPucks He can show me his hip movements in private, tbh.",3467_380,3467
381,1,2,0,Holtby's lateral movements are pure hockey porn.,3467_381,3467
382,2,0,0,"Eff off, @refs.",3467_382,3467
383,0,0,0,"@erikbond They're getting away with the most calls, too.",3467_383,3467
384,0,1,2,@Danlaw83 @RyryJones the Pens. He hasn't changed.,3467_384,3467
385,0,1,2,@Danlaw83 @RyryJones I never even brought up the Flyers. That series is done. I'm rooting for the Caps here anyway. And Orpik was dirty with,3467_385,3467
386,0,0,0,"@Danlaw83 @RyryJones Plus, Orpik charged Maatta. It was definitely intentional.",3467_386,3467
387,0,0,0,"@edicius So do I. Caps fans, too. They're defending him, but called him dirty before.",3467_387,3467
388,1,1,0,@edicius He's a scumbag to me either way. On both teams.,3467_388,3467
389,1,1,0,"On what planet was that an ""accident""?https://twitter.com/darrendreger/status/726572002719457280 …",3467_389,3467
390,2,0,0,@TimRiday @polishingaturd Trotz defended crap Wilson did all season. It won't surprise me.,3467_390,3467
391,10,2,4,"I'm curious if Pens fans, the ones who used to defend Orpik, now realize why the majority of the NHL fans called him dirty.",3467_391,3467
392,0,0,0,@PrinceHusso The Leafs have a great coach and a much better front office. I'm not too worried about it.,3467_392,3467
393,2,0,0,Orpik another dirty hit? Ya don't say!,3467_393,3467
394,1,0,0,@Kelcieisme I'm excited to watch them play. I'm glad they're in the west so the Flyers only face them twice.,3467_394,3467
395,0,0,0,The fact other teams are rebuilding with higher draft picks says a lot about the front office in Edmonton.,3467_395,3467
396,1,1,0,The Jets in the top three is scary. They're already deep. Definitely going to be a team to look out for in a few years.,3467_396,3467
397,2,1,2,"Leafs get Matthews. Let's hope, unlike the Oilers, they can rebuild correctly.",3467_397,3467
398,1,0,0,Lolololololol. HAHAHAHAHAHAHAHAHAHA Edmonton,3467_398,3467
399,1,0,0,@Nick_OandBP  her! ,3467_399,3467
400,0,0,0,@Tortacular Yuck.,3467_400,3467
401,0,0,0,@BroadStHockey @AJenkins11 This was a #good (not #bad) conversation. Keep up the good work!,3467_401,3467
402,1,0,0,@NotUrAvgHoodrat I'm sorry. ,3467_402,3467
403,0,1,0,@iamLeonShaw Gee... Great analysis. I was hoping for something with more substance about a draft pick. Reese is terrible.,3467_403,3467
404,1,1,0,"When you get all excited because you forget the Flyers season is over, then get all sad because it is. pic.twitter.com/2KkkWqH1wb",3467_404,3467
405,0,0,0,@seaneward1 I hate being so awesome!,3467_405,3467
406,1,0,0,@Nick_OandBP Thank you! ,3467_406,3467
407,1,0,0,@steff__r Yeah. People suck.,3467_407,3467
408,0,0,0,@PupsAndPucks @Support They really are. I'm tired of seeing my friends being harassed and run off Twitter. All because they don't care.,3467_408,3467
409,0,1,0,@PupsAndPucks then he will just create another account to harass them with. @Support has done nothing to stop it.,3467_409,3467
410,0,1,0,@PupsAndPucks He's been harassing the two girls he mentioned for almost a year. They have reported him for harassment. Then they block him.,3467_410,3467
411,0,1,0,@PupsAndPucks An account just for me. Should I be flattered?,3467_411,3467
412,0,1,0,@Alyssadelphia7 He's the guy you hate until he's on your team.,3467_412,3467
413,0,1,0,@Brookie425 I reported and blocked him. What an  assclown. I thought it was Zomp at first.,3467_413,3467
414,0,1,0,"@Alyssadelphia7 Simmonds isn't actually a dirty, classless, goon.",3467_414,3467
415,0,0,0,@xarexerax Thank you.,3467_415,3467
416,0,1,0,@Alyssadelphia7 Simmonds and Ovi standing there together begging them. It was heartbreaking.,3467_416,3467
417,0,0,0,@tfbrad015 ,3467_417,3467
418,2,5,0,Please report this guy. Thank you! pic.twitter.com/F8XeArqb3q,3467_418,3467
419,0,3,0,@Alyssadelphia @Brookie425 Lol. Whut?pic.twitter.com/n2cWNpRIxw,3467_419,3467
420,0,1,0,@Alyssadelphia7 bracelets were the icing on the cake.,3467_420,3467
421,0,0,0,@Alyssadelphia7 Then booing the Orpik injury after yet again trashing the Pens. Hypocrites. I was legit embarrassed because of them. The,3467_421,3467
422,1,1,0,"@Alyssadelphia7 Real talk: yelling, ""Pens suck!"" during the moment of silence for Ed pissed me off. Esp after bitching abt Pens fans.",3467_422,3467
423,1,1,0,@Alyssadelphia7 I do that too. We should hand in our fan cards.,3467_423,3467
424,0,1,0,@Alyssadelphia7 I'm embarrassed on behalf of my fan base for that whole night.,3467_424,3467
425,0,1,0,@tfbrad015 I forgive you!,3467_425,3467
426,0,1,0,"@Alyssadelphia7 I'm a Giants fan, tho. One of my faults as a fan is I can be objective. Maybe because I write? Idk.",3467_426,3467
427,1,1,0,@Alyssadelphia7 You're trash for a man that threw snowballs at Santa before you were born!,3467_427,3467
428,0,1,0,"@Alyssadelphia7 Exactly! I'm not an Eli fan, at all. The defense won him 2 Super Bowls. Say that to an Eli apologist, and it's ww3.",3467_428,3467
429,1,1,0,"@Alyssadelphia7 It's also like when people trash talk a city of a rival team. Pittsburgh is actually a great city, and so is DC and NYC.",3467_429,3467
430,1,1,0,"@Alyssadelphia7 Using looks as banter isn't banter, it's ""I'm not creative and can't think for myself"" I think it's hilarious, too.",3467_430,3467
431,1,1,0,"@Alyssadelphia7 you're having fun with it, but some people, that's their best Eli argument. I use championships, which I hate to do.",3467_431,3467
432,2,1,0,@Alyssadelphia7 I lol'd. I lol all Eli Manning faces. I know yo,3467_432,3467
433,0,1,0,"@Alyssadelphia7 Funny, not funny. Mouth open, mouth closed. They've both won 2 Super Bowls.",3467_433,3467
434,0,1,0,@tfbrad015 Capitalization is important!,3467_434,3467
435,1,1,0,@tfbrad015 Lame is cool. I like lame!,3467_435,3467
436,1,0,0,@tfbrad015 Pfffft,3467_436,3467
437,0,1,0,@tfbrad015 I know I was born and I know I will die. The in between is mine.,3467_437,3467
438,1,0,0,"@hinx @noisy_summer @GoldBurda Also, if there really is a Jesus Hinkle, I'll start believing again.",3467_438,3467
439,2,0,0,"@noisy_summer @GoldBurda @hinx I am jealous, too, fam.",3467_439,3467
440,0,1,0,@tfbrad015 People are going to pay a lot for Pearl Jam. The tattoo in my avi is their song lyrics.,3467_440,3467
441,0,1,0,"@PhillyDSamp It can be for alcohol or drugs, too.",3467_441,3467
442,0,1,0,@HabsmanGNL Involuntarily (on his part) commit him to inpatient rehab.,3467_442,3467
443,0,1,0,@tfbrad015 I wish I could go. ,3467_443,3467
444,0,1,0,@Devils_for_Life What didn't you like about it?,3467_444,3467
445,0,2,0,"I don't know Ohio law, but can't Johnny Manziel's parents 302 him?",3467_445,3467
446,0,1,0,@Devils_for_Life They were probably annoyed Jon Snow is dead.,3467_446,3467
447,0,1,0,@tfbrad015 They're in my top 5 best shows live.,3467_447,3467
448,0,0,0,"I don't care who the Cowboys select. Aside from my team, they're the only team I'm getting updates on. FOH. pic.twitter.com/8IdeWGOlCA",3467_448,3467
449,2,0,1,"Hey, you... Person that is struggling, I love you.pic.twitter.com/5ySihoMUMn",3467_449,3467
450,0,0,0,@hinx Jelly!,3467_450,3467
451,0,1,0,@hinx What band?,3467_451,3467
452,0,0,0,The NHL is obsessed with the Kings.,3467_452,3467
453,0,0,0,"I hate when I'm watching one of my favorite shows, and it gets really dusty out of nowhere.",3467_453,3467
454,0,1,0,Same reaction as everyone else... How in the hell is Quick on here?https://twitter.com/friedgehnic/status/725453959289266178 …,3467_454,3467
455,1,1,0,@StephaliciousD @peterson_m Of course! Just send me MDZ when his contract is up.,3467_455,3467
